"ABI" "Curso" "Turno" "Materia" "Conceito" "CPFEncrypted" "Posmateria" "StatusFinal" "TempoPermanencia"
"12082" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "136" 2 "FORMATURA" 9
"12083" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MM" "136" 6 "FORMATURA" 9
"12084" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "136" 8 "FORMATURA" 9
"12085" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "136" 2 "FORMATURA" 9
"12086" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "SS" "136" 7 "FORMATURA" 9
"12087" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "165" 5 "NÃO FORMATURA" 7
"12088" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "165" 2 "NÃO FORMATURA" 7
"12089" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "165" 5 "NÃO FORMATURA" 7
"12090" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "165" 7 "NÃO FORMATURA" 7
"12091" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "165" 1 "NÃO FORMATURA" 7
"12092" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "Inconcluído" "165" 2 "NÃO FORMATURA" 7
"12093" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "165" 7 "NÃO FORMATURA" 7
"12094" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "165" 1 "NÃO FORMATURA" 7
"12095" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "Inconcluído" "165" 5 "NÃO FORMATURA" 7
"12096" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MS" "336" -6 "FORMATURA" 2
"12097" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MS" "336" 1 "FORMATURA" 2
"12098" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MS" "336" -2 "FORMATURA" 2
"12099" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "SS" "336" -4 "FORMATURA" 2
"12100" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "336" -4 "FORMATURA" 2
"12101" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MM" "336" -1 "FORMATURA" 2
"12102" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MS" "336" -4 "FORMATURA" 2
"12103" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "SS" "336" -3 "FORMATURA" 2
"12104" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MM" "336" -1 "FORMATURA" 2
"12105" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "336" -5 "FORMATURA" 2
"12106" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "SS" "336" -3 "FORMATURA" 2
"12107" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MS" "336" -4 "FORMATURA" 2
"12108" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MS" "336" -1 "FORMATURA" 2
"12109" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "MM" "336" 1 "FORMATURA" 2
"12110" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MM" "336" 0 "FORMATURA" 2
"12111" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 1" "SS" "336" 1 "FORMATURA" 2
"12112" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MS" "336" -5 "FORMATURA" 2
"12113" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "SS" "336" -3 "FORMATURA" 2
"12114" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PROBABILIDADE E ESTATISTICA" "MM" "336" -5 "FORMATURA" 2
"12115" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTAGIO SUPERVISIONADO EM ESTATISTICA 2" "SS" "336" 2 "FORMATURA" 2
"12116" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "MS" "336" -1 "FORMATURA" 2
"12117" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "206" 4 "NÃO FORMATURA" 4
"12118" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "206" 2 "NÃO FORMATURA" 4
"12119" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "206" 2 "NÃO FORMATURA" 4
"12120" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "Inconcluído" "206" 1 "NÃO FORMATURA" 4
"12121" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "206" 4 "NÃO FORMATURA" 4
"12122" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "206" 2 "NÃO FORMATURA" 4
"12123" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "206" 3 "NÃO FORMATURA" 4
"12124" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1 - SEMI - PRESENCIAL" "MM" "206" 3 "NÃO FORMATURA" 4
"12125" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "206" 1 "NÃO FORMATURA" 4
"12126" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MS" "422" 1 "NÃO FORMATURA" 4
"12127" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "109" 8 "Ativo" 9
"12128" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TEORIA DA TRADUCAO 2" "MS" "109" 3 "Ativo" 9
"12129" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LABORATORIO DE TEXTO 1" "MM" "109" 2 "Ativo" 9
"12130" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: EXPRESSAO ESCRITA 2" "MS" "109" 3 "Ativo" 9
"12131" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: EXPRESSAO ESCRITA 4" "MM" "109" 5 "Ativo" 9
"12132" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: EXPRESSAO ESCRITA 3" "MS" "109" 4 "Ativo" 9
"12133" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LITERATURA PORTUGUESA - ROMANTISMO" "MM" "109" 1 "Ativo" 9
"12134" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO INGLES/PORTUGUES : TEXTOS ECONOMICOS" "Inconcluído" "109" 6 "Ativo" 9
"12135" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: COMPREENSAO DE TEXTOS ESCRITOS 2" "MS" "109" 2 "Ativo" 9
"12136" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: EXPRESSAO ORAL 1" "SS" "109" 3 "Ativo" 9
"12137" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO INGLES/PORTUGUES : TEXTOS ECONOMICOS" "Inconcluído" "109" 6 "Ativo" 9
"12138" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TEORIA DA TRADUCAO 1" "MM" "109" 2 "Ativo" 9
"12139" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "109" 6 "Ativo" 9
"12140" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: EXPRESSAO ESCRITA 4" "MM" "109" 5 "Ativo" 9
"12141" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LABORATORIO DE TEXTO 2" "MS" "109" 3 "Ativo" 9
"12142" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TEORIA DA TRADUCAO 1" "MM" "109" 2 "Ativo" 9
"12143" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A CIENCIA DA COMPUTACAO" "MM" "109" 8 "Ativo" 9
"12144" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A LING\"UISTICA" "MS" "109" 1 "Ativo" 9
"12145" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LATIM 1" "MS" "109" 2 "Ativo" 9
"12146" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LITERATURA NORTE-AMERICANA II - SECULO XIX" "MS" "109" 4 "Ativo" 9
"12147" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO INGLES/PORTUGUES: TEXTOS GERAIS" "SS" "109" 4 "Ativo" 9
"12148" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TEORIA DA TRADUCAO 2" "MS" "109" 3 "Ativo" 9
"12149" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: EXPRESSAO ESCRITA 1" "CC" "109" 1 "Ativo" 9
"12150" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: EXPRESSAO ORAL 1" "SS" "109" 3 "Ativo" 9
"12151" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LINGUA ESPANHOLA 1" "MS" "109" 4 "Ativo" 9
"12152" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LEITURA CRITICA DE TEXTOS PARA TRADUCAO" "MM" "109" 2 "Ativo" 9
"12153" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "COMPUTACAO EM ESTATISTICA 1" "Inconcluído" "109" 7 "Ativo" 9
"12154" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "Inconcluído" "109" 7 "Ativo" 9
"12155" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LEITURA E PRODUCAO DE TEXTOS" "SS" "109" 1 "Ativo" 9
"12156" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LINGUA ALEMA 1" "MS" "109" 2 "Ativo" 9
"12157" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO INGLES/PORTUGUES: TEXTOS TECNICOS E CIENTIFICOS" "SS" "109" 5 "Ativo" 9
"12158" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO PORTUGUES/INGLES : TEXTOS GERAIS" "MS" "109" 4 "Ativo" 9
"12159" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: COMPREENSAO DE TEXTOS ESCRITOS 2" "MS" "109" 2 "Ativo" 9
"12160" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A CIENCIA DA COMPUTACAO" "MM" "109" 8 "Ativo" 9
"12161" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LEITURA CRITICA DE TEXTOS PARA TRADUCAO" "MM" "109" 2 "Ativo" 9
"12162" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LABORATORIO DE TEXTO 1" "MM" "109" 2 "Ativo" 9
"12163" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LINGUA ALEMA 1" "MS" "109" 2 "Ativo" 9
"12164" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "Inconcluído" "109" 8 "Ativo" 9
"12165" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "COMPUTACAO EM ESTATISTICA 1" "Inconcluído" "109" 7 "Ativo" 9
"12166" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "Inconcluído" "109" 7 "Ativo" 9
"12167" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: COMPREENSAO DE TEXTOS ESCRITOS 1" "CC" "109" 1 "Ativo" 9
"12168" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO PORTUGUES/INGLES : TEXTOS GERAIS" "MS" "109" 4 "Ativo" 9
"12169" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "109" 6 "Ativo" 9
"12170" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "109" 8 "Ativo" 9
"12171" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "109" 8 "Ativo" 9
"12172" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "109" 7 "Ativo" 9
"12173" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: COMPREENSAO DE TEXTOS ESCRITOS 1" "CC" "109" 1 "Ativo" 9
"12174" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CULTURA E INSTITUICOES NORTE AMERICANAS" "SS" "109" 5 "Ativo" 9
"12175" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: EXPRESSAO ESCRITA 3" "MS" "109" 4 "Ativo" 9
"12176" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LITERATURA PORTUGUESA - ROMANTISMO" "MM" "109" 1 "Ativo" 9
"12177" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "109" 6 "Ativo" 9
"12178" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MM" "109" 6 "Ativo" 9
"12179" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "109" 8 "Ativo" 9
"12180" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LABORATORIO DE TEXTO 2" "MS" "109" 3 "Ativo" 9
"12181" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO INGLES/PORTUGUES : TEXTOS JURIDICOS" "MS" "109" 5 "Ativo" 9
"12182" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO PORTUGUES/INGLES : TEXTOS JURIDICOS" "MS" "109" 5 "Ativo" 9
"12183" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "109" 7 "Ativo" 9
"12184" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "Inconcluído" "109" 8 "Ativo" 9
"12185" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO INGLES/PORTUGUES : TEXTOS JURIDICOS" "MS" "109" 5 "Ativo" 9
"12186" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CULTURA E INSTITUICOES NORTE AMERICANAS" "SS" "109" 5 "Ativo" 9
"12187" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: EXPRESSAO ESCRITA 1" "CC" "109" 1 "Ativo" 9
"12188" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LATIM 1" "MS" "109" 2 "Ativo" 9
"12189" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LEITURA E PRODUCAO DE TEXTOS" "SS" "109" 1 "Ativo" 9
"12190" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LINGUA ESPANHOLA 1" "MS" "109" 4 "Ativo" 9
"12191" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "LITERATURA NORTE-AMERICANA II - SECULO XIX" "MS" "109" 4 "Ativo" 9
"12192" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO INGLES/PORTUGUES: TEXTOS GERAIS" "SS" "109" 4 "Ativo" 9
"12193" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO PORTUGUES/INGLES : TEXTOS JURIDICOS" "MS" "109" 5 "Ativo" 9
"12194" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "109" 7 "Ativo" 9
"12195" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INGLES: EXPRESSAO ESCRITA 2" "MS" "109" 3 "Ativo" 9
"12196" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "Inconcluído" "109" 7 "Ativo" 9
"12197" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A LING\"UISTICA" "MS" "109" 1 "Ativo" 9
"12198" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PRATICA DE TRADUCAO INGLES/PORTUGUES: TEXTOS TECNICOS E CIENTIFICOS" "SS" "109" 5 "Ativo" 9
"12199" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "403" 2 "FORMATURA" 8
"12200" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MS" "403" 6 "FORMATURA" 8
"12201" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PLANEJAMENTO E PESQUISA 1" "MS" "403" 6 "FORMATURA" 8
"12202" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "SS" "403" 4 "FORMATURA" 8
"12203" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "APLICACOES DA ESTATISTICA 1" "SS" "403" 7 "FORMATURA" 8
"12204" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MS" "403" 5 "FORMATURA" 8
"12205" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MS" "403" 6 "FORMATURA" 8
"12206" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ALGEBRA LINEAR" "SS" "403" 4 "FORMATURA" 8
"12207" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TRABALHO DE CONCLUSAO DE CURSO 1" "SS" "403" 7 "FORMATURA" 8
"12208" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "MS" "403" 5 "FORMATURA" 8
"12209" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MS" "403" 4 "FORMATURA" 8
"12210" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "403" 1 "FORMATURA" 8
"12211" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE MULTIVARIADA 1" "MS" "403" 6 "FORMATURA" 8
"12212" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "SS" "403" 3 "FORMATURA" 8
"12213" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "SS" "403" 3 "FORMATURA" 8
"12214" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "SS" "403" 3 "FORMATURA" 8
"12215" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "SS" "403" 3 "FORMATURA" 8
"12216" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MM" "403" 8 "FORMATURA" 8
"12217" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TRABALHO DE CONCLUSAO DE CURSO 2" "SS" "403" 8 "FORMATURA" 8
"12218" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MS" "403" 2 "FORMATURA" 8
"12219" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "403" 2 "FORMATURA" 8
"12220" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "SS" "403" 1 "FORMATURA" 8
"12221" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MM" "403" 4 "FORMATURA" 8
"12222" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "MM" "817" 5 "Ativo" 9
"12223" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "Inconcluído" "817" 5 "Ativo" 9
"12224" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DEMOGRAFIA" "MM" "817" 6 "Ativo" 9
"12225" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 1" "Inconcluído" "817" 4 "Ativo" 9
"12226" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "DELINEAMENTO E ANALISE DE EXPERIMENTOS" "MM" "817" 7 "Ativo" 9
"12227" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ALGEBRA LINEAR" "Inconcluído" "817" 6 "Ativo" 9
"12228" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 3" "MM" "817" 3 "Ativo" 9
"12229" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MM" "817" 4 "Ativo" 9
"12230" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "TECNICAS DE AMOSTRAGEM" "MM" "817" 7 "Ativo" 9
"12231" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CONTROLE ESTATISTICO DE QUALIDADE" "MM" "817" 8 "Ativo" 9
"12232" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "MM" "817" 3 "Ativo" 9
"12233" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INFERENCIA ESTATISTICA" "MM" "817" 6 "Ativo" 9
"12234" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "Inconcluído" "817" 4 "Ativo" 9
"12235" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "EQUACOES DIFERENCIAIS 1" "MM" "817" 3 "Ativo" 9
"12236" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "PROBABILIDADE E ESTATISTICA" "MM" "817" 4 "Ativo" 9
"12237" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "Inconcluído" "817" 2 "Ativo" 9
"12238" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE DE REGRESSAO LINEAR" "Inconcluído" "817" 7 "Ativo" 9
"12239" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "817" 2 "Ativo" 9
"12240" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO DE PROBABILIDADE 2" "Inconcluído" "817" 7 "Ativo" 9
"12241" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE DE REGRESSAO LINEAR" "Inconcluído" "817" 8 "Ativo" 9
"12242" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "817" 1 "Ativo" 9
"12243" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "817" 2 "Ativo" 9
"12244" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "817" 3 "Ativo" 9
"12245" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 1" "MS" "817" 1 "Ativo" 9
"12246" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO NUMERICO" "MM" "298" 8 "Ativo" 9
"12247" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ESTATISTICA EXPLORATORIA 2" "MM" "298" 2 "Ativo" 9
"12248" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "METODOS ESTATISTICOS 1" "MS" "298" 4 "Ativo" 9
"12249" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A PROBABILIDADE" "Inconcluído" "298" 3 "Ativo" 9
"12250" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 1" "MM" "298" 1 "Ativo" 9
"12251" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "INTRODUCAO A ALGEBRA LINEAR" "MM" "298" 3 "Ativo" 9
"12252" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "ANALISE DE REGRESSAO LINEAR" "MS" "298" 8 "Ativo" 9
"12253" "ESTATISTICA" "BACHARELADO EM ESTATISTICA" "Diurno" "CALCULO 2" "MM" "298" 4 "Ativo" 9
